ride_id,pickup_location,drop_location,booking_hour,day_of_week,ride_distance_km,driver_rating,customer_rating,surge_pricing,weather,cancelled
667,Residential Area,Downtown,15,Thursday,35.38,3.5,3.3,2.5,Stormy,0
668,Downtown,Residential Area,6,Wednesday,23.8,4.3,4.7,2.3,Rainy,1
669,Airport,Railway Station,20,Friday,33.52,3.4,4.6,1.7,Rainy,1
670,Downtown,Airport,9,Monday,26.06,3.6,5.0,1.8,Clear,1
671,Railway Station,Railway Station,11,Tuesday,4.06,3.4,4.8,2.9,Clear,1
672,Downtown,Mall,23,Sunday,29.88,3.1,4.7,1.2,Clear,1
673,Residential Area,Residential Area,13,Tuesday,4.7,4.7,3.1,1.5,Stormy,0
674,Mall,Residential Area,4,Friday,24.17,3.5,3.2,2.0,Stormy,1
675,Downtown,Residential Area,20,Monday,28.4,3.9,4.1,2.7,Foggy,0
676,Residential Area,Railway Station,17,Thursday,3.59,3.1,4.1,1.3,Clear,1
677,Residential Area,Mall,4,Wednesday,10.0,4.4,3.9,1.6,Stormy,1
678,Railway Station,Airport,2,Monday,36.71,3.7,3.8,1.1,Foggy,1
679,Residential Area,Airport,22,Sunday,25.04,4.5,3.9,2.4,Clear,1
680,Residential Area,Railway Station,4,Tuesday,10.61,3.8,4.1,1.5,Rainy,1
681,Residential Area,Residential Area,23,Sunday,27.94,3.4,3.0,1.8,Rainy,1
682,Residential Area,Downtown,16,Sunday,24.27,4.0,3.5,1.9,Stormy,0
683,Airport,Railway Station,18,Friday,20.56,3.3,4.0,2.8,Foggy,1
684,Airport,Railway Station,18,Friday,39.07,3.9,4.4,1.8,Rainy,1
685,Railway Station,Mall,20,Wednesday,27.65,3.6,3.3,1.3,Foggy,1
686,Downtown,Airport,11,Friday,15.64,4.8,4.1,2.0,Foggy,0
687,Residential Area,Railway Station,8,Friday,32.2,3.1,4.4,2.9,Rainy,0
688,Downtown,Railway Station,0,Monday,35.5,4.4,3.9,2.2,Foggy,0
689,Downtown,Residential Area,17,Thursday,5.88,3.4,3.1,3.0,Rainy,1
690,Railway Station,Residential Area,20,Wednesday,8.82,3.6,3.9,2.7,Stormy,1
691,Residential Area,Downtown,3,Monday,9.43,3.8,3.6,1.1,Clear,0
692,Residential Area,Mall,9,Thursday,27.96,4.8,4.9,2.3,Clear,1
693,Mall,Downtown,6,Sunday,24.52,3.5,3.2,1.6,Stormy,1
694,Downtown,Residential Area,21,Monday,25.14,3.2,4.3,2.1,Rainy,1
695,Downtown,Airport,22,Saturday,37.69,3.6,3.1,1.6,Rainy,1
696,Airport,Residential Area,0,Monday,31.26,3.2,3.9,1.7,Rainy,1
697,Mall,Mall,16,Friday,5.99,3.3,4.1,2.8,Rainy,1
698,Airport,Residential Area,23,Thursday,14.55,4.1,3.6,1.4,Stormy,1
699,Airport,Mall,1,Wednesday,17.98,3.1,3.9,2.7,Clear,0
700,Airport,Mall,10,Wednesday,16.44,3.1,3.3,1.1,Foggy,1
701,Railway Station,Mall,8,Thursday,27.1,4.4,3.6,1.2,Foggy,0
702,Railway Station,Mall,6,Friday,35.78,3.7,4.2,2.7,Clear,1
703,Airport,Mall,21,Tuesday,12.94,3.3,3.6,2.3,Stormy,0
704,Mall,Airport,16,Monday,22.52,3.5,4.8,2.5,Foggy,1
705,Downtown,Downtown,16,Friday,31.79,4.3,4.3,1.4,Clear,0
706,Mall,Railway Station,1,Saturday,17.23,3.6,3.9,2.1,Stormy,1
707,Residential Area,Downtown,5,Sunday,7.56,4.0,3.1,2.5,Foggy,1
708,Railway Station,Mall,13,Thursday,19.52,3.2,4.0,2.3,Rainy,1
709,Downtown,Airport,5,Monday,3.15,4.2,4.5,1.9,Rainy,1
710,Downtown,Residential Area,1,Wednesday,37.75,3.6,3.5,2.9,Stormy,1
711,Residential Area,Airport,0,Sunday,3.92,4.3,4.6,2.4,Rainy,0
712,Residential Area,Mall,9,Tuesday,18.1,4.6,3.5,2.8,Stormy,1
713,Airport,Airport,20,Saturday,21.67,4.2,4.6,2.5,Clear,0
714,Railway Station,Airport,4,Wednesday,39.43,3.6,3.2,2.5,Clear,1
715,Railway Station,Mall,1,Thursday,7.47,3.5,4.7,1.2,Foggy,1
716,Mall,Airport,21,Monday,5.46,3.7,4.0,1.7,Stormy,1
717,Airport,Railway Station,15,Thursday,1.34,3.3,3.6,2.7,Foggy,1
718,Airport,Railway Station,1,Sunday,7.07,3.4,3.5,1.5,Foggy,1
719,Airport,Airport,9,Monday,9.08,4.6,3.9,1.2,Clear,0
720,Airport,Residential Area,1,Friday,25.59,3.8,5.0,1.7,Foggy,1
721,Railway Station,Mall,15,Tuesday,9.57,3.9,3.4,1.4,Rainy,1
722,Railway Station,Railway Station,15,Friday,1.8,4.2,3.2,2.9,Foggy,0
723,Airport,Residential Area,18,Friday,33.24,4.2,4.2,2.7,Stormy,1
724,Mall,Airport,6,Thursday,15.26,3.1,4.0,2.0,Rainy,0
725,Downtown,Residential Area,21,Sunday,14.79,4.7,4.0,1.1,Clear,0
726,Downtown,Downtown,11,Tuesday,12.8,3.4,4.3,2.4,Stormy,1
727,Mall,Railway Station,23,Monday,39.04,4.4,3.5,2.2,Rainy,0
728,Airport,Airport,14,Monday,7.63,4.5,4.8,2.9,Stormy,1
729,Railway Station,Mall,7,Saturday,36.03,4.4,3.9,2.1,Rainy,1
730,Downtown,Airport,5,Wednesday,31.3,4.2,3.3,1.7,Stormy,1
731,Residential Area,Mall,9,Saturday,3.98,3.0,4.5,2.0,Stormy,1
732,Residential Area,Airport,2,Saturday,39.48,3.7,4.3,3.0,Rainy,0
733,Mall,Residential Area,18,Monday,11.58,4.2,3.6,2.4,Clear,0
734,Airport,Residential Area,16,Thursday,4.84,3.8,4.2,2.3,Clear,1
735,Downtown,Residential Area,6,Friday,33.34,4.7,3.4,1.5,Stormy,1
736,Airport,Downtown,20,Sunday,28.56,3.6,3.9,2.5,Stormy,1
737,Downtown,Mall,19,Friday,25.07,3.6,4.8,2.5,Clear,0
738,Mall,Residential Area,3,Friday,7.08,3.5,3.3,1.6,Clear,0
739,Mall,Downtown,13,Tuesday,19.66,3.7,3.8,2.0,Foggy,1
740,Residential Area,Mall,19,Monday,31.44,4.1,4.6,1.6,Clear,1
741,Airport,Airport,21,Sunday,12.84,4.4,4.9,1.5,Stormy,0
742,Residential Area,Downtown,14,Thursday,13.16,4.3,3.9,1.1,Rainy,1
743,Airport,Railway Station,23,Tuesday,1.12,4.6,4.0,1.6,Clear,0
744,Residential Area,Downtown,7,Wednesday,7.8,4.8,4.1,2.1,Foggy,1
745,Railway Station,Downtown,20,Thursday,35.14,4.6,4.9,1.0,Foggy,1
746,Railway Station,Mall,14,Saturday,18.23,3.0,4.7,1.6,Foggy,1
747,Railway Station,Airport,21,Thursday,39.39,4.5,3.3,2.8,Rainy,1
748,Railway Station,Railway Station,19,Thursday,16.43,3.4,3.9,2.2,Clear,1
749,Downtown,Residential Area,13,Friday,28.89,3.3,3.9,2.2,Clear,1
750,Railway Station,Residential Area,8,Thursday,11.99,4.3,4.6,1.8,Clear,0
751,Mall,Downtown,7,Saturday,15.19,3.6,4.2,2.4,Rainy,1
752,Mall,Mall,16,Saturday,8.44,3.1,4.3,1.4,Rainy,0
753,Downtown,Mall,1,Monday,14.54,3.3,5.0,2.6,Stormy,0
754,Railway Station,Residential Area,23,Thursday,22.34,3.0,3.1,1.2,Foggy,1
755,Railway Station,Railway Station,2,Friday,39.68,4.8,3.4,2.3,Foggy,0
756,Railway Station,Airport,7,Thursday,26.9,3.0,3.8,1.7,Clear,0
757,Residential Area,Railway Station,11,Wednesday,8.77,3.4,3.7,2.5,Rainy,0
758,Airport,Airport,0,Wednesday,2.75,3.8,3.0,2.1,Rainy,1
759,Residential Area,Residential Area,9,Friday,5.93,3.7,3.2,1.9,Clear,0
760,Airport,Airport,19,Monday,22.94,4.8,4.4,1.3,Clear,0
761,Railway Station,Mall,2,Monday,30.84,3.1,4.8,2.3,Stormy,0
762,Railway Station,Downtown,5,Saturday,37.68,4.0,4.0,2.9,Foggy,1
763,Residential Area,Downtown,6,Saturday,1.62,4.4,4.1,2.7,Foggy,1
764,Residential Area,Residential Area,19,Tuesday,21.39,4.9,3.5,1.1,Foggy,0
765,Airport,Mall,22,Friday,19.36,4.2,4.5,1.8,Stormy,1
766,Mall,Railway Station,17,Thursday,26.59,4.6,4.5,2.9,Clear,0
767,Airport,Mall,10,Sunday,22.82,3.2,4.2,2.0,Clear,0
768,Residential Area,Downtown,18,Friday,27.79,3.8,3.4,2.3,Foggy,1
769,Residential Area,Downtown,4,Tuesday,26.67,3.7,3.2,2.8,Foggy,1
770,Downtown,Mall,18,Saturday,5.56,4.8,3.1,2.7,Stormy,1
771,Residential Area,Mall,10,Friday,32.19,3.3,4.2,2.0,Rainy,0
772,Downtown,Downtown,23,Friday,5.81,3.3,4.7,1.9,Rainy,1
773,Mall,Railway Station,11,Saturday,28.24,3.7,4.7,1.7,Foggy,1
774,Airport,Residential Area,9,Tuesday,17.23,3.1,3.9,2.4,Stormy,1
775,Airport,Residential Area,7,Saturday,21.04,3.4,4.6,1.6,Foggy,0
776,Downtown,Mall,23,Monday,36.23,4.9,4.9,1.5,Rainy,0
777,Airport,Residential Area,8,Thursday,35.71,3.9,3.6,1.7,Foggy,0
778,Residential Area,Downtown,3,Saturday,32.9,4.3,3.8,1.4,Rainy,1
779,Railway Station,Downtown,4,Tuesday,20.9,4.5,4.9,2.4,Rainy,1
780,Downtown,Mall,20,Wednesday,29.71,3.7,3.7,2.2,Rainy,1
781,Airport,Mall,7,Monday,21.0,3.3,4.8,2.0,Clear,1
782,Downtown,Mall,22,Wednesday,34.91,3.4,5.0,1.8,Clear,1
783,Downtown,Railway Station,8,Sunday,16.71,3.6,4.3,2.8,Foggy,1
784,Railway Station,Residential Area,14,Saturday,38.84,4.3,4.6,1.1,Rainy,1
785,Residential Area,Mall,14,Monday,37.36,3.8,4.5,2.5,Clear,1
786,Downtown,Airport,15,Thursday,29.92,3.0,4.4,2.8,Foggy,0
787,Airport,Airport,13,Saturday,11.9,4.0,3.6,1.9,Foggy,0
788,Mall,Downtown,7,Thursday,6.13,4.8,3.1,2.1,Foggy,0
789,Downtown,Residential Area,17,Friday,34.33,4.6,3.7,2.9,Foggy,1
790,Downtown,Mall,9,Wednesday,7.45,4.7,4.3,1.4,Foggy,0
791,Railway Station,Airport,19,Monday,34.32,4.6,3.2,2.0,Stormy,0
792,Residential Area,Residential Area,5,Thursday,20.14,3.6,3.0,1.9,Rainy,0
793,Mall,Downtown,11,Tuesday,16.86,4.5,3.3,1.5,Foggy,0
794,Airport,Railway Station,1,Thursday,36.22,3.3,4.4,2.6,Stormy,0
795,Mall,Residential Area,6,Tuesday,24.55,4.3,4.9,2.8,Rainy,1
796,Airport,Residential Area,15,Saturday,23.49,4.3,5.0,2.6,Clear,1
797,Residential Area,Railway Station,2,Monday,22.79,3.1,4.0,1.4,Foggy,0
798,Airport,Residential Area,12,Thursday,15.48,4.6,4.7,1.2,Stormy,1
799,Railway Station,Downtown,2,Sunday,31.64,4.8,4.5,2.2,Clear,0
800,Railway Station,Downtown,17,Thursday,10.86,3.5,4.0,1.1,Stormy,0
801,Railway Station,Railway Station,10,Sunday,37.62,4.6,4.1,2.3,Rainy,1
802,Railway Station,Mall,7,Monday,35.87,3.2,3.3,2.1,Rainy,1
803,Mall,Airport,5,Thursday,14.16,4.2,4.9,2.3,Clear,1
804,Residential Area,Mall,0,Tuesday,29.45,4.0,3.7,2.2,Stormy,1
805,Airport,Residential Area,0,Thursday,23.36,4.1,3.9,1.8,Foggy,0
806,Airport,Airport,22,Wednesday,14.17,4.9,4.3,1.4,Foggy,0
807,Railway Station,Railway Station,7,Saturday,39.55,4.7,3.7,1.6,Clear,1
808,Railway Station,Railway Station,4,Friday,1.98,4.6,3.5,2.0,Clear,0
809,Downtown,Airport,15,Tuesday,10.85,3.5,4.3,2.3,Clear,1
810,Residential Area,Downtown,10,Wednesday,21.28,4.8,3.0,2.6,Stormy,1
811,Mall,Airport,4,Sunday,21.36,3.2,4.4,2.5,Foggy,0
812,Airport,Residential Area,3,Saturday,23.97,4.7,4.0,2.9,Foggy,0
813,Downtown,Downtown,5,Monday,30.32,3.7,4.2,1.6,Foggy,1
814,Downtown,Railway Station,13,Tuesday,25.32,3.1,4.3,1.1,Clear,0
815,Airport,Airport,21,Friday,24.41,4.3,4.1,1.7,Foggy,0
816,Mall,Mall,18,Saturday,3.09,3.5,4.2,2.5,Rainy,1
817,Downtown,Mall,8,Sunday,15.68,3.5,4.4,1.9,Clear,0
818,Downtown,Residential Area,11,Friday,10.05,3.6,4.5,2.6,Foggy,0
819,Residential Area,Mall,10,Monday,11.35,3.1,4.5,2.1,Stormy,1
820,Mall,Airport,13,Monday,22.62,3.4,4.7,2.9,Clear,1
821,Downtown,Airport,22,Sunday,8.78,3.0,3.4,2.9,Rainy,1
822,Mall,Mall,15,Tuesday,12.46,3.9,3.8,1.1,Rainy,1
823,Airport,Airport,0,Sunday,10.25,3.2,4.9,1.9,Stormy,0
824,Railway Station,Residential Area,12,Thursday,37.99,4.4,3.8,2.2,Stormy,1
825,Downtown,Downtown,22,Monday,37.84,3.5,3.2,1.5,Clear,1
826,Residential Area,Residential Area,20,Saturday,24.79,4.9,4.1,1.8,Clear,0
827,Airport,Residential Area,20,Thursday,37.06,4.7,3.2,2.4,Rainy,0
828,Mall,Airport,12,Wednesday,31.65,3.6,3.4,1.5,Stormy,0
829,Airport,Downtown,1,Friday,24.01,4.6,5.0,2.2,Clear,1
830,Downtown,Airport,3,Thursday,1.25,4.6,4.1,2.4,Rainy,1
831,Mall,Railway Station,5,Friday,31.13,5.0,3.6,1.2,Stormy,1
832,Railway Station,Airport,22,Sunday,28.4,4.2,5.0,2.0,Rainy,1
833,Airport,Airport,4,Thursday,24.99,3.2,4.9,1.5,Foggy,0
834,Downtown,Airport,2,Sunday,30.66,4.3,3.9,2.4,Stormy,1
835,Residential Area,Downtown,0,Wednesday,21.0,4.2,3.5,1.4,Clear,0
836,Mall,Airport,3,Monday,28.46,4.3,4.7,2.8,Clear,0
837,Airport,Downtown,19,Wednesday,37.47,3.6,4.4,1.9,Foggy,1
838,Airport,Mall,1,Monday,15.66,4.7,4.4,1.4,Stormy,1
839,Railway Station,Railway Station,4,Sunday,28.62,4.9,4.8,1.9,Rainy,0
840,Railway Station,Downtown,2,Monday,19.55,3.4,4.4,1.8,Clear,1
841,Residential Area,Mall,8,Friday,27.3,3.2,3.6,1.9,Foggy,0
842,Residential Area,Downtown,19,Saturday,30.75,3.4,4.4,2.2,Foggy,1
843,Downtown,Downtown,5,Wednesday,2.77,4.6,3.6,2.0,Stormy,0
844,Downtown,Railway Station,17,Thursday,26.22,4.4,4.5,1.3,Stormy,1
845,Residential Area,Residential Area,5,Wednesday,9.84,4.3,4.2,1.1,Clear,0
846,Residential Area,Residential Area,18,Friday,27.13,3.8,3.2,2.5,Foggy,1
847,Mall,Downtown,11,Monday,19.26,4.2,4.0,2.1,Rainy,1
848,Railway Station,Airport,10,Friday,31.17,3.6,3.7,1.7,Foggy,1
849,Downtown,Mall,1,Tuesday,5.81,4.0,3.7,2.6,Rainy,1
850,Railway Station,Airport,14,Tuesday,25.43,4.6,4.2,1.8,Rainy,1
851,Railway Station,Airport,11,Thursday,11.86,5.0,3.6,2.6,Clear,0
852,Residential Area,Downtown,11,Friday,34.27,4.9,4.6,1.6,Foggy,0
853,Mall,Downtown,8,Sunday,37.21,4.9,3.1,1.1,Rainy,1
854,Airport,Downtown,20,Thursday,39.86,3.8,4.3,2.9,Stormy,1
855,Mall,Downtown,23,Sunday,32.04,3.9,4.6,1.8,Rainy,0
856,Mall,Residential Area,1,Thursday,30.4,4.4,4.3,2.6,Stormy,1
857,Railway Station,Downtown,21,Tuesday,9.4,4.8,4.0,1.6,Stormy,0
858,Mall,Residential Area,2,Thursday,14.1,3.3,4.9,2.3,Foggy,1
859,Downtown,Residential Area,11,Tuesday,19.16,3.6,3.6,2.7,Stormy,1
860,Railway Station,Downtown,15,Monday,31.16,3.3,3.0,1.1,Rainy,0
861,Downtown,Railway Station,20,Sunday,36.68,4.2,3.9,2.7,Stormy,0
862,Airport,Mall,23,Friday,8.38,3.6,3.1,2.1,Foggy,1
863,Railway Station,Airport,0,Thursday,36.97,3.7,4.9,2.2,Clear,1
864,Airport,Residential Area,20,Tuesday,28.13,3.1,3.4,2.0,Rainy,1
865,Railway Station,Mall,2,Wednesday,24.82,3.7,4.6,2.7,Rainy,0
866,Residential Area,Railway Station,19,Sunday,8.79,4.7,4.5,1.1,Foggy,0
867,Mall,Airport,1,Thursday,3.17,3.5,3.4,1.5,Foggy,1
868,Residential Area,Airport,8,Saturday,23.17,4.4,4.2,2.8,Foggy,0
869,Airport,Residential Area,18,Monday,26.41,4.3,3.1,2.5,Foggy,0
870,Mall,Downtown,14,Monday,9.22,4.7,4.0,1.0,Rainy,1
871,Railway Station,Railway Station,17,Wednesday,22.7,3.3,3.0,2.0,Clear,0
872,Mall,Residential Area,10,Tuesday,34.4,5.0,4.8,2.1,Stormy,1
873,Downtown,Railway Station,22,Thursday,33.57,4.2,5.0,1.8,Stormy,0
874,Mall,Downtown,15,Sunday,37.17,5.0,3.4,1.6,Clear,1
875,Downtown,Downtown,21,Tuesday,15.27,4.8,3.4,2.4,Clear,0
876,Mall,Residential Area,16,Monday,13.4,3.4,4.5,1.4,Clear,1
877,Downtown,Downtown,4,Tuesday,30.23,3.1,3.5,2.6,Foggy,1
878,Airport,Mall,11,Monday,17.81,3.5,4.8,2.6,Rainy,1
879,Residential Area,Airport,10,Tuesday,4.41,4.1,4.1,1.8,Rainy,0
880,Railway Station,Residential Area,14,Wednesday,12.03,3.3,3.7,1.6,Rainy,1
881,Mall,Railway Station,2,Friday,17.32,3.3,4.7,1.6,Foggy,1
882,Residential Area,Mall,0,Wednesday,12.41,3.9,4.0,2.0,Rainy,1
883,Railway Station,Residential Area,19,Wednesday,13.96,3.1,4.8,2.4,Foggy,1
884,Railway Station,Downtown,15,Friday,12.46,3.2,4.9,1.7,Rainy,1
885,Downtown,Downtown,1,Friday,2.62,3.8,3.3,2.2,Clear,1
886,Airport,Downtown,1,Thursday,25.85,3.1,3.0,1.8,Stormy,1
887,Airport,Downtown,2,Sunday,24.29,3.8,5.0,1.6,Stormy,1
888,Residential Area,Railway Station,7,Sunday,26.48,3.9,4.8,1.0,Foggy,1
889,Airport,Mall,23,Thursday,8.5,3.9,3.1,1.0,Rainy,0
890,Mall,Airport,14,Wednesday,12.53,4.7,4.7,1.5,Stormy,1
891,Airport,Railway Station,6,Wednesday,25.17,4.1,3.9,1.8,Clear,1
892,Residential Area,Railway Station,5,Monday,24.39,3.9,3.5,2.7,Clear,0
893,Airport,Airport,8,Monday,20.75,3.8,4.8,2.6,Clear,1
894,Mall,Airport,19,Sunday,14.67,4.6,3.4,1.5,Foggy,0
895,Downtown,Downtown,0,Thursday,36.6,4.8,4.9,1.5,Foggy,0
896,Residential Area,Railway Station,7,Saturday,14.25,4.7,3.4,1.5,Rainy,0
897,Downtown,Residential Area,22,Saturday,18.77,4.3,4.2,1.7,Clear,0
898,Downtown,Airport,22,Thursday,27.45,3.3,3.4,2.0,Rainy,0
899,Downtown,Airport,2,Monday,22.18,3.6,4.1,1.9,Rainy,1
900,Railway Station,Mall,3,Sunday,14.53,3.1,4.4,1.4,Clear,0
901,Railway Station,Residential Area,14,Sunday,17.99,4.9,3.4,1.3,Rainy,0
902,Downtown,Residential Area,5,Monday,31.98,4.3,4.0,1.0,Stormy,0
903,Residential Area,Airport,14,Saturday,11.85,4.5,3.9,1.3,Foggy,0
904,Mall,Downtown,20,Tuesday,6.55,3.6,3.1,2.4,Rainy,1
905,Mall,Mall,2,Tuesday,13.21,4.7,4.6,1.5,Clear,0
906,Airport,Residential Area,20,Monday,34.13,3.5,3.7,1.9,Foggy,1
907,Residential Area,Airport,20,Tuesday,4.47,3.0,4.1,2.2,Foggy,1
908,Railway Station,Residential Area,13,Friday,39.68,3.8,4.0,2.8,Rainy,1
909,Downtown,Mall,19,Thursday,22.1,4.1,4.0,2.8,Stormy,0
910,Airport,Mall,13,Thursday,39.41,4.0,3.2,2.5,Rainy,0
911,Mall,Railway Station,3,Monday,37.62,4.7,3.8,1.1,Stormy,1
912,Railway Station,Airport,11,Wednesday,18.66,3.2,3.9,2.2,Foggy,1
913,Railway Station,Mall,16,Saturday,8.74,4.1,4.5,2.6,Rainy,1
914,Downtown,Railway Station,6,Monday,7.43,4.0,4.7,1.0,Clear,0
915,Mall,Railway Station,8,Tuesday,10.36,3.6,4.1,2.1,Rainy,0
916,Residential Area,Residential Area,2,Saturday,28.7,4.6,3.2,2.7,Stormy,1
917,Railway Station,Residential Area,12,Wednesday,11.65,4.5,3.5,1.9,Stormy,0
918,Downtown,Railway Station,14,Tuesday,14.32,4.5,3.3,1.0,Rainy,1
919,Residential Area,Residential Area,17,Sunday,18.5,4.8,3.2,1.0,Stormy,1
920,Mall,Mall,18,Friday,36.62,4.4,3.7,1.8,Foggy,0
921,Railway Station,Downtown,0,Tuesday,8.39,3.5,3.5,1.3,Rainy,1
922,Residential Area,Mall,5,Friday,1.2,4.4,3.4,2.3,Stormy,0
923,Residential Area,Railway Station,22,Saturday,3.34,3.6,3.1,2.4,Rainy,1
924,Residential Area,Railway Station,1,Friday,36.29,3.5,3.0,1.4,Rainy,0
925,Railway Station,Mall,23,Saturday,26.25,3.1,3.2,2.8,Clear,0
926,Railway Station,Residential Area,13,Saturday,11.65,4.5,3.3,1.9,Rainy,0
927,Airport,Residential Area,5,Saturday,7.91,4.4,3.9,1.3,Clear,0
928,Mall,Railway Station,13,Saturday,12.48,3.5,4.0,2.5,Stormy,1
929,Downtown,Airport,3,Saturday,5.48,4.5,3.3,2.6,Clear,1
930,Residential Area,Residential Area,20,Tuesday,37.72,4.8,3.8,2.3,Clear,0
931,Airport,Mall,7,Saturday,31.58,3.2,3.7,2.7,Clear,0
932,Downtown,Residential Area,2,Tuesday,19.03,3.5,3.4,2.5,Foggy,0
933,Airport,Mall,18,Saturday,34.73,4.5,3.0,2.8,Clear,1
934,Railway Station,Railway Station,13,Friday,10.73,3.5,3.9,1.9,Rainy,1
935,Residential Area,Residential Area,19,Sunday,28.97,4.2,4.4,2.5,Clear,1
936,Downtown,Mall,16,Saturday,34.39,3.2,3.5,3.0,Rainy,0
937,Downtown,Railway Station,7,Wednesday,14.91,3.9,3.3,2.4,Clear,0
938,Downtown,Airport,23,Saturday,30.54,4.5,4.8,1.2,Foggy,0
939,Downtown,Mall,13,Saturday,12.51,4.4,3.6,2.0,Stormy,1
940,Downtown,Airport,5,Friday,12.66,4.6,3.4,2.2,Clear,1
941,Airport,Airport,22,Thursday,5.18,4.8,4.7,1.3,Clear,0
942,Residential Area,Downtown,21,Friday,18.16,4.5,4.6,2.9,Foggy,1
943,Railway Station,Residential Area,15,Wednesday,29.46,4.3,3.9,1.4,Clear,0
944,Railway Station,Mall,18,Thursday,37.67,3.1,4.0,1.4,Rainy,1
945,Railway Station,Airport,13,Monday,24.55,4.1,3.4,2.8,Clear,0
946,Railway Station,Downtown,18,Monday,34.66,3.1,3.2,1.9,Clear,0
947,Airport,Railway Station,2,Wednesday,33.08,4.6,4.1,1.1,Stormy,1
948,Mall,Mall,9,Friday,7.76,3.6,3.2,2.2,Stormy,0
949,Residential Area,Airport,18,Tuesday,19.95,4.1,3.9,2.2,Clear,1
950,Downtown,Residential Area,8,Wednesday,5.56,3.6,4.9,1.1,Foggy,1
951,Mall,Downtown,19,Sunday,27.6,4.6,4.9,2.9,Stormy,1
952,Railway Station,Airport,12,Thursday,38.05,4.8,3.5,2.1,Clear,1
953,Mall,Residential Area,6,Thursday,6.35,3.8,4.2,2.1,Stormy,1
954,Residential Area,Airport,13,Saturday,29.62,4.7,3.9,2.0,Clear,0
955,Downtown,Mall,8,Monday,25.66,3.5,4.8,2.2,Stormy,1
956,Downtown,Mall,22,Thursday,23.76,4.1,3.5,1.5,Stormy,1
957,Residential Area,Mall,18,Wednesday,16.21,4.7,3.0,1.6,Rainy,0
958,Residential Area,Downtown,14,Thursday,14.85,3.7,3.3,2.0,Clear,1
959,Railway Station,Mall,19,Wednesday,2.76,4.9,3.7,2.6,Clear,1
960,Downtown,Residential Area,13,Tuesday,9.5,3.2,3.6,1.1,Clear,0
961,Mall,Airport,23,Saturday,1.59,3.0,4.6,2.2,Clear,1
962,Airport,Railway Station,5,Monday,23.68,4.8,4.4,2.6,Stormy,1
963,Airport,Residential Area,20,Thursday,5.13,3.1,3.6,1.3,Rainy,1
964,Residential Area,Residential Area,3,Wednesday,35.05,5.0,3.9,1.0,Rainy,1
965,Railway Station,Mall,7,Friday,21.4,4.9,3.2,1.6,Foggy,0
966,Airport,Downtown,16,Monday,28.29,3.3,4.8,2.2,Clear,1
967,Downtown,Airport,8,Tuesday,17.02,4.1,4.9,1.3,Foggy,0
968,Residential Area,Downtown,0,Wednesday,22.86,3.4,5.0,1.9,Stormy,0
969,Mall,Airport,23,Sunday,37.76,3.9,4.7,2.1,Foggy,0
970,Residential Area,Airport,19,Sunday,4.23,3.1,3.3,2.2,Clear,0
971,Mall,Downtown,13,Saturday,10.9,3.4,3.1,1.5,Rainy,1
972,Residential Area,Residential Area,10,Saturday,31.42,3.7,4.2,1.8,Rainy,1
973,Residential Area,Airport,20,Tuesday,4.85,3.9,4.8,2.6,Clear,1
974,Residential Area,Downtown,2,Tuesday,3.95,5.0,3.4,2.9,Stormy,1
975,Mall,Airport,8,Saturday,15.1,4.6,3.0,2.7,Clear,1
976,Mall,Railway Station,13,Thursday,4.59,4.5,4.6,2.1,Stormy,1
977,Residential Area,Residential Area,8,Thursday,23.82,4.1,3.2,1.8,Rainy,1
978,Airport,Mall,3,Wednesday,9.82,4.7,3.8,1.7,Stormy,0
979,Railway Station,Airport,3,Friday,35.93,3.7,4.4,1.2,Clear,1
980,Railway Station,Railway Station,7,Wednesday,31.56,4.4,3.5,1.2,Clear,1
981,Railway Station,Mall,1,Friday,28.29,5.0,3.2,2.4,Clear,1
982,Mall,Mall,8,Tuesday,25.06,3.6,4.5,1.5,Stormy,1
983,Mall,Airport,13,Monday,34.68,4.3,4.3,1.5,Stormy,1
984,Airport,Downtown,21,Wednesday,9.7,4.7,5.0,3.0,Stormy,1
985,Railway Station,Airport,8,Wednesday,35.05,4.8,3.7,1.4,Rainy,0
986,Railway Station,Railway Station,23,Friday,31.79,4.4,3.1,1.3,Foggy,1
987,Residential Area,Mall,22,Tuesday,30.18,3.6,4.5,1.2,Foggy,0
988,Mall,Airport,15,Tuesday,22.89,3.7,4.0,2.2,Clear,0
989,Railway Station,Downtown,16,Sunday,10.6,3.0,3.4,2.3,Rainy,1
990,Airport,Airport,15,Friday,17.52,4.5,4.6,1.7,Stormy,1
991,Airport,Residential Area,11,Tuesday,31.95,3.1,3.4,2.1,Clear,0
992,Railway Station,Downtown,2,Saturday,2.24,4.7,3.5,2.6,Rainy,0
993,Mall,Railway Station,10,Thursday,31.5,3.2,3.2,2.6,Clear,1
994,Airport,Mall,13,Sunday,10.36,3.3,3.8,2.9,Rainy,1
995,Residential Area,Airport,17,Saturday,6.63,4.0,3.8,2.6,Rainy,1
996,Airport,Downtown,20,Monday,5.51,4.5,4.0,2.1,Foggy,0
997,Downtown,Residential Area,20,Wednesday,2.06,3.3,4.4,1.4,Clear,1
998,Downtown,Downtown,4,Sunday,21.42,3.9,4.8,1.2,Stormy,0
999,Mall,Residential Area,15,Monday,9.51,4.0,3.3,1.1,Foggy,0
1000,Railway Station,Railway Station,19,Wednesday,39.59,3.4,3.1,2.3,Foggy,1
